topik_level,no,korean,english,source,source_doc,source_url
TOPIK II,1840,이런저런,"this and that, various 23",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1841,이루다,"to accomplish, to achieve, to compose",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1842,이루어지다,"to be achieved, to be composed of",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1843,이름나다,to become famous,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1844,이름표,name tag,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1845,이리,this way,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1846,이리저리,here and there,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1847,이마,forehead,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1848,이만,"this much of, at here",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1849,이만큼,this much,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1850,이미,already,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1851,이미지,image,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1852,이민,immigrants,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1853,이별,farewell,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1854,이불,blanket,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1855,이비인후과,"otorhinolaryngology, ENT",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1856,이삿짐,belongings when moving house,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1857,이상형,an ideal type of person,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1858,이성,"reason, the opposite sex",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1859,이어지다,to be connected,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1860,이어폰,earphone,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1861,이외,"except, besides",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1862,이용료,usage fee,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1863,이용자,user,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1864,이웃,neighborhood,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1865,이웃집,neighbor,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1866,이익,profit,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1867,이자,interest,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1868,이전,before,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1869,이제야,finally now,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1870,이하,"less than, below",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1871,이해력,"comprehension, understanding",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1872,이해심,"compassion, understanding",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1873,이혼,divorce,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1874,이후,afterward,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1875,익숙하다,"well-known, familiar",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1876,익히다,"to boil, to learn",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1877,인간,human,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1878,인간관계,relationships,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1879,인간성,human nature,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1880,인간적,being human,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1881,인류,human race,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1882,인사말,greeting words,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1883,인상적,being impressive,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1884,인생,life,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1885,인쇄,printing,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1886,인쇄물,printed papers,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1887,인스턴트,instant food,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1888,인원,number of people,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1889,인정받다,"to be recognized, to be accepted",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1890,인출기,ATM,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1891,인턴사원,intern,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1892,인하다,"to result from, to be caused by, to be due to",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1893,일기장,diary,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1894,일단,"first of all, firstly",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1895,일등,first place,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1896,일반,ordinary,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1897,일반인,ordinary people,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1898,일반적,being ordinary,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1899,일부,part,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1900,일부러,on purpose,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1901,일상,daily life,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1902,일상적,being daily,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1903,일생,lifetime,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1904,일시,temporary,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1905,일시불,lump-sum payment,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1906,일으키다,"to raise, to sit upright",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1907,일자리,workplace,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1908,일정,schedule,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1909,일정하다,"to be uniform, to be constant",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1910,일출,sunrise,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1911,일회용품,disposable product,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1912,읽히다,to be read,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1913,임산부,pregnant woman,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1914,임시,temporary,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1915,임신,pregnancy,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1916,입금,"deposit, payment on account",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1917,입맛,appetite,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1918,입술,lips,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1919,입시,entrance examination,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1920,입장,admission 24,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1921,입장권,admission ticket,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1922,입장료,admission fee,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1923,입학시험,entrance examination,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1924,입히다,to dress someone up,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1925,잇다,"to connect, to tie, to continue",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1926,잎,leaf,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1927,자격,qualification,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1928,자격증,"license, certificate",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1929,자극적,"being provocative, being stimulating",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1930,자꾸,frequently,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1931,자녀,child,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1932,자동,automatic,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1933,자라다,to grow up,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1934,자랑,"boast, brag, showing off",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1935,자료실,"archive, reference room",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1936,자막,subtitles,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1937,자매,sisters,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1938,자살,suicide,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1939,자세하다,"to be detailed, to be minute",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1940,자세히,in detail,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1941,자식,"child, kid",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1942,자신감,confidence,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1943,자연적,being natural,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1944,자외선,ultraviolet rays,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1945,자원,resource,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1946,자음,consonant,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1947,자존심,"self-esteem, pride",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1948,자취,living alone,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1949,자판기,vending machine,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1950,작가,writer,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1951,작곡,composition,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1952,작문,"essay, writing",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1953,작사,writing lyrics,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1954,작아지다,to get smaller,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1955,작업,"work, job, operation",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1956,작품,"work, piece",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1957,잔돈,"small money, small change",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1958,잔디,grass,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1959,잔디밭,grass field,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1960,잔뜩,"full, much",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1961,잔소리,"useless talk, idle talk",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1962,잔액,balance,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1963,잠그다,to lock (a door),learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1964,잠기다,"to get locked, to submerged",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1965,잠들다,to fall asleep,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1966,잠옷,pajama,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1967,잠자리,dragonfly,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1968,잡수다,to eat (honorific),learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1969,잡아먹다,"to prey on, to feed on",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1970,잡채,Japchae (Korean food),learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1971,잡히다,to get caught,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1972,장가,marriage (of men),learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1973,장가가다,to get married (of men),learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1974,장기적,being long term,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1975,장난,"naughty, prank",learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1976,장난감,toy,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1977,장난꾸러기,mischievous kid,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1978,장남,eldest son,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1979,장녀,eldest daughter,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1980,장단점,advantages and disadvantages,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1981,장래,future,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1982,장례식,funeral,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1983,장례식장,funeral hall,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1984,장바구니,shopping basket,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1985,장사,business,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1986,장애,disability,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1987,장애인,disabled people,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
TOPIK II,1988,장학,scholarship,learning-korean.com,topik-2662.pdf,https://learning-korean.com/DL/topik-2662.pdf
